item_id,status,created_at,sku,price,qty_ordered,grand_total,increment_id,category_name_1,sales_commission_code,discount_amount,payment_method,Working Date,BI Status, MV ,Year,Month,Customer Since,M-Y,FY,Customer ID
214435,complete,7/14/2016,ISN's 100% Whey Protein Chocolate,2500.0,1,2500.0,100149648,Health & Sports,\N,0.0,cod,7/14/2016,Net,"2,500",2016,7,2016-7,Jul-16,FY17,1097.0
214437,canceled,7/14/2016,UK_ Namkino Lajawab Mix 200 Gms,80.0,2,580.0,100149650,Soghaat,\N,0.0,cod,7/14/2016,Gross,160,2016,7,2016-7,Jul-16,FY17,879.0
214438,canceled,7/14/2016,UK_Bangali Rasgulla Tin Pack  500 Gms,260.0,1,580.0,100149650,Soghaat,\N,0.0,cod,7/14/2016,Gross,260,2016,7,2016-7,Jul-16,FY17,879.0
214439,canceled,7/14/2016,UK_Namkino Aaloo Sev 200 Gms,80.0,2,580.0,100149650,Soghaat,\N,0.0,cod,7/14/2016,Gross,160,2016,7,2016-7,Jul-16,FY17,879.0
214440,complete,7/14/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100149651,Beauty & Grooming,C-LHC-30695,0.0,cod,7/14/2016,Net,240,2016,7,2016-7,Jul-16,FY17,163.0
214436,canceled,7/14/2016,test_tcsconnect,1.0,1,1.0,100149649,\N,\N,0.0,ublcreditcard,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,939.0
214441,complete,7/14/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100149652,Beauty & Grooming,C-LHC-33105,0.0,cod,7/14/2016,Net,240,2016,7,2016-7,Jul-16,FY17,163.0
214442,complete,7/14/2016,Al Muhafiz Sohan Halwa Cashew,570.0,1,570.0,100149653,Soghaat,\N,0.0,cod,7/14/2016,Net,570,2016,7,2016-7,Jul-16,FY17,1098.0
214444,canceled,7/14/2016,test_tcsconnect,1.0,1,1.0,100149655,\N,\N,0.0,ublcreditcard,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,939.0
214443,complete,7/14/2016,kcc_Buy 2 Frey Air Freshener & Get 1 Kasual Body Spray Free,240.0,1,240.0,100149654,Beauty & Grooming,C-LHC-31542,0.0,cod,7/14/2016,Net,240,2016,7,2016-7,Jul-16,FY17,163.0
214445,order_refunded,7/14/2016,ajmery_F9-981,999.0,1,999.0,100149656,Men's Fashion,R-Guj-51944,0.0,cod,7/14/2016,Valid,999,2016,7,2016-7,Jul-16,FY17,806.0
214446,canceled,7/14/2016,test_tcsconnect,1.0,1,1.0,100149657,\N,\N,0.0,cod,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,83.0
214448,canceled,7/14/2016,test_tcsconnect,1.0,1,0.0,100149659,\N,\N,0.0,productcredit,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,83.0
214447,complete,7/14/2016,Samsung Galaxy A3 - A310 (2016),30000.0,1,30000.0,100149658,Mobiles & Tablets,C-HDD-44781,0.0,cod,7/14/2016,Net,"30,000",2016,7,2016-7,Jul-16,FY17,64.0
214449,complete,7/14/2016,kcc_glamour deal,320.0,1,320.0,100149660,Beauty & Grooming,C-KHS-44328,0.0,cod,7/14/2016,Net,320,2016,7,2016-7,Jul-16,FY17,44.0
214450,complete,7/14/2016,kcc_glamour deal,320.0,1,320.0,100149661,Beauty & Grooming,C-KHS-44328,0.0,cod,7/14/2016,Net,320,2016,7,2016-7,Jul-16,FY17,44.0
214451,complete,7/14/2016,Infinix_Hot 3 Pro X553 ,15200.0,1,15200.0,100149662,Mobiles & Tablets,C_MUX_51613,0.0,cod,7/14/2016,Net,"15,200",2016,7,2016-7,Jul-16,FY17,987.0
214452,canceled,7/14/2016,test_tcsconnect,1.0,1,1.0,100149663,\N,\N,0.0,ublcreditcard,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,939.0
214454,canceled,7/14/2016,test_tcsconnect,1.0,1,1.0,100149665,\N,\N,0.0,ublcreditcard,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,939.0
214453,complete,7/14/2016,kcc_glamour deal,320.0,1,320.0,100149664,Beauty & Grooming,C-LHC-40161,0.0,cod,7/14/2016,Net,320,2016,7,2016-7,Jul-16,FY17,163.0
214455,canceled,7/14/2016,test_tcsconnect,1.0,1,0.0,100149666,\N,\N,0.0,customercredit,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,83.0
214456,complete,7/14/2016,jackpot_JP-7777,1230.0,1,1230.0,100149667,Appliances,C-LHC-40161,0.0,cod,7/14/2016,Net,"1,230",2016,7,2016-7,Jul-16,FY17,163.0
214457,order_refunded,7/14/2016,Dany_6954217552453,6900.0,1,6900.0,100149668,Mobiles & Tablets,\N,0.0,cod,7/14/2016,Valid,"6,900",2016,7,2016-7,Jul-16,FY17,230.0
214628,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149812,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214629,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149813,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214630,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149814,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214631,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149815,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214632,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149816,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214633,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149817,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214634,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149818,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214635,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149819,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214636,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149820,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214637,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149821,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214638,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149822,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214639,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149823,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214640,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149824,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214641,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149825,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214642,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149826,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214643,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149827,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214644,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149828,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214645,order_refunded,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149829,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
214646,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149830,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214647,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149831,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214648,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149832,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214649,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149833,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214650,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149834,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214651,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149835,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214652,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149836,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214653,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149837,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214654,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149838,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214655,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149839,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214656,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149840,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214657,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149841,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214658,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149842,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214659,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149843,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214660,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149844,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214661,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149845,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214662,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149846,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214663,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149847,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214664,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149848,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214665,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149849,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214666,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149850,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214667,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149851,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214668,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149852,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214669,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149853,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214670,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149854,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214671,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149855,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214672,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149856,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214673,refund,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149857,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
214674,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149858,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214675,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149859,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214676,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149860,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214677,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149861,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214678,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149862,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214679,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149863,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214680,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149864,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214681,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149865,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214682,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149866,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214683,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149867,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214684,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149868,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214685,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149869,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214686,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149870,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214687,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149871,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214688,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149872,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214689,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149873,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214690,refund,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149874,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
214691,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149875,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214692,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149876,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214693,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149877,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214694,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149878,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214695,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149879,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214696,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149880,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214697,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149881,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214698,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149882,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214699,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149883,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214700,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149884,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214701,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149885,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214702,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149886,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214703,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149887,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214704,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149888,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214705,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149889,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214706,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149890,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214707,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149891,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214708,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149892,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214709,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149893,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214710,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149894,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214711,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149895,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214712,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149896,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214713,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149897,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214458,canceled,7/14/2016,test_tcsconnect,1.0,1,1.0,100149669,\N,\N,0.0,ublcreditcard,7/14/2016,Gross,1,2016,7,2016-7,Jul-16,FY17,939.0
214714,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149898,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214715,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149899,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214716,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149900,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214717,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149901,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214718,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149902,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214719,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149903,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214720,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149904,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214721,order_refunded,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149905,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
214722,refund,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149906,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Valid,950,2016,7,2016-7,Jul-16,FY17,1099.0
214723,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149907,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214724,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149908,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214725,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149909,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214726,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149910,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214727,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149911,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214728,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149912,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214729,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149913,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214730,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149914,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214731,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149915,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
214732,complete,7/14/2016,RS_Rehmat-e-Shereen Mix Mithai,950.0,1,950.0,100149916,\N,R-KHE-103983,0.0,mcblite,7/14/2016,Net,950,2016,7,2016-7,Jul-16,FY17,1099.0
